user,item,rating
-4877031745433811437,4961473136044111657,2
-3939243697256677652,-1313537946416770047,5
3231960779997028053,-8153475490461661280,3
2047594289950256366,-8979655842207748438,2
8556905818199498505,-5841238758652548558,1
-7699471917948774093,-2439912849985626814,4
-3903390929748456561,-8515941071326317110,4
-718250316210458888,2869495199132611239,5
-8773214140024172574,6893017087715532187,3
-8283520871940756774,-3043050302463614637,3
-2853504290484157103,-6344205042601562923,4
5808609424115923422,7061088088294858836,4
-7154395131780292452,-4357548670515586455,4
-1437347941838849183,-3840855296606660043,3
4184957903386977148,8335221620051285105,4
-2502115470373831920,7054988530789261029,3
-724812568855632744,7184898083716937972,4
7652370482316101535,-1387568891362509549,3
1170017655225499968,-2560521382323988434,4
-4131920107119878752,-1350267975082394066,4
-4660646509499017216,-4657994661760439104,5
-989121422209263796,7581063085429821376,5
-5663066328345993219,4767334922105337987,5
4632464409877528287,-7812268582653546971,5
2028027921701034979,8133203575701953642,3
-4660646509498778203,2651453291755214005,4
7347174828482662083,-7154395131780292455,4
-7025476862100593680,-8838269424260401582,4
-2560521382323988436,3184759229853312803,5
9028773073304025048,2645030414126036439,5
-6578093299548722222,131144984047432905,5
6727441665825225362,3184759229853312803,1
4807343028036703229,4607161037756743848,3
4682691687468299156,-4031968310792450199,4
2243491055909598857,1858733750462313954,4
-5959729901763981079,-1263758895940430411,3
-7200478367071473174,-2131836876152918134,4
3357743946517611778,-2601655632618178473,2
-7943220265129794679,-1954398637936183071,4
-459410168745631177,6578897081632241659,3
4807343028036703234,-5797936783446827790,1
2726983941466769315,1495598014948875233,4
4587426090396215217,7022921775666006810,4
-8924174174168484460,-2551894520850171555,4
4607161037756743852,-7627400935821339944,4
4117947159236399378,-7953824857513022094,3
-6908831271749518283,4057646646593482274,4
-6287459957588233901,-2688576288716488008,3
5158538964518088636,-4280464691312862455,2
-7943220265129794679,-5813015202151321995,4
1101577844359906073,2729728180502279200,4
-1131632679875105729,5716680217154928077,3
5847459515283243967,-621205610112008726,2
-6289092622187006986,6869131984553988615,4
7538121780163007028,4961473136043872647,3
7652370482316101535,-267454007878024834,4
5455545424611768375,4767334922105337987,5
-8275231191670687910,-1313537946416770044,4
-8423755964985452636,-3252232694756974703,2
4515836102903132181,1858733750462552968,4
-564460525098679705,3321261834939819690,2
8307467252094693549,5185644703214473982,3
2094966282594834137,-8247139585383612221,4
8335221620051046093,-2439912792858651684,4
7218597504565404562,-2601655632618178474,4
7022921775666006807,2478291156719860591,3
6471543906031637152,-7527449139493911386,5
-8196881145344201264,4868748579634836220,5
6862747948444148790,1495598014948636223,3
-1739922785481203537,2405780428251179905,2
1495598014948875234,5587499487012100561,3
4807343028036703231,476813976912383754,4
3344383373833966207,1011262039836385699,3
3989761605389546958,7061088088294858838,3
-4166838823020259903,3456132347167151367,4
-6289092622187246001,4733878067407265529,4
614063289064964819,4135292784298024496,1
-3939243697256677653,-5394118522445619513,5
1684738047640263064,-7854836365769447463,3
-3088304334167443701,7767830903482119149,3
-621205552985033595,-7854836365769447467,3
-3940282816747103288,5544197511806140781,2
-836373664220766125,5320515215442044667,3
-8274893953339964760,8307467252094932564,5
1493361135369693608,-1437347941838610174,4
-6485804456404541430,-267454007878263845,4
-4907433170738507939,-2167585442517795910,3
-6382756717108957934,-4502930445018215604,3
2094966282594834135,8892270468217757168,4
-6789692614209718878,-2439912849985626814,4
-8423755964985213622,-989121422209502812,3
-738288670533750841,-626655784218110861,5
-3529735711297701343,372424574463496976,5
3723116618737207256,1248292543972804168,5
5158538964518088635,-6287459957588233902,4
-9024730242603296682,4057646646593482282,3
-4877389067622696939,-1350267975082633079,5
-7699471917948774095,-7812268582653546975,5
9106388941357354098,-4548519749334192822,4
6095424006953290182,-4466038500892832757,1
5085266887517351701,-8046792469510317689,2
-3840855296606899058,3231960779997028057,4
9194008929922057065,8847196067822208925,2
-2459942916036474892,6692522949924844210,4
1304888167453309662,-694365213049154321,2
-1213848287967379299,6095424006953290186,2
-5352380000044523827,372424574463496976,3
2193263778318588976,-8838269424260401582,2
6905614096131780699,6201367111184665015,4
9028773073304264061,-1437347941838610173,3
372424574463496970,-5663066328345993215,3
5158538907391113507,-8891896445764966219,3
2105643789754364037,-3487997131769630528,3
8298840390621115683,4906360715629316709,2
1133952308285262998,-2266707388380488823,4
9106388941357593111,-7662319651721482075,5
8746888693715128022,-8247139585383612222,2
8598644340601072215,2405780428251179906,3
-4660646509499017219,4868748579635075229,5
-3664606223525511040,3685964352510154250,3
7218597504565404562,8757399955990186476,4
4863058797550332056,-3168897013275173009,4
-538474456248521070,-7328761811129126129,1
1004442176208457018,-2131836876152918134,4
-4095347033489326787,5716680217155167092,1
-6754286386153181071,-3177920814691424335,3
8757399955990186477,-2942156377678529508,4
-2636985982601880631,-2636985925474905500,1
6692522949924844216,5437550556080035665,5
-3177920814691185324,-2853504290483918089,4
-1557361508303948210,4207803512766705184,4
5846589770082605023,7408580380081034083,1
8824914888134700903,-5531291853921463213,5
773847788535653245,-267454007878024834,1
-1263758895940430414,-6382756717108957928,3
-5902644310250920555,8746888693715128020,4
-5005217299280902869,1170017655225738978,5
-2552231759180655689,8335221620051285102,4
5158538964518088634,-4131920107119878758,2
-2473881655727432922,1493361135369693607,5
2723043279248536058,-1250887123495954080,3
3870457928474765567,4570269150758097128,4
-8275231191670687909,-2853504290484157101,5
9106388941357354096,-659757284619164723,4
-8077103495604020046,6836916578250993619,3
1293534005227512414,6069592636760374023,3
9028773073304264058,4767334922105337989,4
3456132347167151368,6578897081632241656,5
-2996015548149999028,8925470956569513126,4
-4502930445018454616,-7627400935821339944,3
3742219087354954613,2729728180502279194,4
8733514852828642900,-816638716860476501,5
8307467252094932561,-6629170804965883179,4
7575160615691581805,-7151323572912152054,4
1325908412026133221,-4357548670515586456,3
1508544903909546123,-7115272973932855134,4
-1444707770148050585,-2131836876152918134,4
-8423755964985452636,-3168897013275173007,4
5041231227857126414,-765464758959330447,3
5587499487011861549,6770743583903971002,5
6926217633193785253,-8516611225975339012,4
-1876782769882854022,3357743946517611780,4
-4416277389125064855,5096343648271682350,4
9075297551652095009,-6629170804965883176,5
1248292543972804167,773847788535653249,2
-5278591187508172357,6201367111184665015,4
-1875663100036388301,571652645130422297,5
-7812268582653546975,2869495199132611242,3
-6516687747950589230,4868748579635075229,2
8919371399063915320,-8515941071326317110,3
-6485804456404541432,4767334922105337988,4
-8153475490461661277,-7208316079208594892,5
-696138514049095129,-3214650786230312240,5
4372731514533896250,8578150405007730519,3
7061088088294858837,-5352380000044523828,5
-2459942916036474895,3412860713682959875,4
2478446157339619110,-2551894520850171557,3
-5674658580168736955,-1830588642514103936,3
6373534069923804314,5437550556080035665,3
8954960269613557382,-5246185455577409458,3
1729292698217577263,-8773214140024172568,1
8231325401349865141,-8654075482484373171,3
-4095347033489326788,1493361078242718479,3
6991822253002626898,4733878067407265534,4
2028027921700795970,4069669158735385237,1
-4166838823020020891,-564460525098679704,5
8733514852828642907,-8733983035830450457,3
5854144473663962238,-7812268582653785986,4
2478291156719621575,-6287459957588233905,4
1101577844359906072,2478291156719860591,5
7816311413354514350,3357743946517372765,3
6727441665825225360,-6031221691294914190,4
-2996015548149999028,4756265465493045171,3
6770872996251330858,7681440901126704647,1
8757399955990186477,4515836102903132179,3
6869131984553988609,2869495199132611240,5
1786662825461854928,4898806012047720481,4
-595560047761820601,1170017655225738978,5
-816638716860476503,-3740045911184545486,4
4515836102902893165,2869495199132611242,4
-7721065030743051870,-6629170804965883178,4
-1939990316754213665,571652645130422297,4
-6289092622187006989,-1263758895940669424,5
6141629614806290254,8535568735924579631,3
-4348337759054472454,-3115269934643872253,2
-2524140095767082889,4863058797550332059,4
1295506986721675731,4057646646593482276,5
-62914838815131618,4411549714472942041,2
-738288670533989853,6471543906031637152,4
-1090535079739001045,-989121422209502812,4
-9064861235346366472,-7115272973932855134,5
7658187031266412869,6692522949924844210,5
-2636985925474905499,-1185831782132749938,3
479192776837155123,5544197511806140776,1
-2473881655727671931,-8247139585383612223,5
-6604911951495700743,4756265465492806156,4
-6176670028350068838,5587499487011861550,4
-994811147167031838,-8838269424260401581,1
-5295964506053749087,-9114526354435319127,4
-4131920107119878755,-402324520105834531,4
-2469940993509438680,-8891896445764966222,2
-3560100998560948528,-3115269934643872255,1
-8446497837561386318,-8046792469510317692,2
-8446497837561386319,1004442176208696030,4
-1739922785481203531,7690464759669931107,2
-8838269424260401582,7681440901126943662,4
-5531291853921463213,1304888167453309669,1
-1876782769882854022,4863058797550571071,3
-3134826722595802970,-8139081312654498486,4
5158538907391113507,-6789022459560457960,3
5734840796749180847,7184898083716698958,4
8065749979459558314,5295994281220560540,3
7928285780077260275,7681440901126943661,3
-4131920107119878756,4733878067407265529,5
7831620033298318489,-2853504290484157103,5
4587426090396454226,-3487997131769630526,3
6644907187237881900,8598644340601072215,4
6644907187237881900,4961473136043872644,4
-7059791305893830167,-8046792469510317691,3
4184957903387216163,-3214650786230312241,4
4117947159236399376,1047873563761298638,4
8790600444341942438,8925470956569513127,3
-8453581287567188086,8892270468217757168,4
-3617355642735668187,-2167585442517795910,4
-2167585442517795914,6727441665825225361,3
6141629614806051246,-7812268582653546972,4
-6876285068809539311,1295506986721436719,4
-4657994661760439100,8892270468217757169,2
1170017655225738979,12667950,4
7218597504565404565,-4324348182164069513,4
7933975505034789300,2312737322975679164,2
-8225114902863864145,-661164724697398365,4
-7328761811128887117,7928285780077021262,4
-816638716860476502,-5841238758652548555,4
8790600444341703424,-989121422209502812,4
3159889854996330022,-718250316210697899,1
8919371399064154334,1011262039836385702,2
-2428843393373094982,4863058797550332058,3
2312737322975679160,6727441665825225359,3
4587426090396215218,-718250316210458887,3
-2551894520850171557,-8381070616225482537,5
-7154395131780292455,5437550556079796651,4
4868748579635075232,-8516611225975339012,5
-1250887123496193093,-8516611225975578026,3
7184898083716698958,-5797936783446827785,2
7872186943790216642,-6103096307452058947,4
5758830373639822799,-6382756717108957930,5
-1618102319359940314,7408580380081034079,4
-1477478934581918976,1170017655225738978,5
-5841238758652548560,-626655784218110861,5
-5650595530836244607,4458636264441979127,4
5096343648271682348,7408580380081034081,5
8892270468217757166,-8515941071326317107,5
-1128888440839595845,-4366498281521989104,4
1508544903909307112,3412860713683198885,4
-99039628204516232,12667950,3
5387672356869919371,-3168896956148197879,2
-2502115470374070932,-1776961621009778311,4
-2684136881059538531,6836916578250993619,4
2461262096290443888,878898144888462765,3
5846589770082366008,8335221620051285105,4
3456132347167151366,-8139081312654498486,4
-204356005349069955,4476605055835907172,4
-7721065030743290884,2651453291755214005,4
7242006073082699810,-696138514049334141,4
6496847278152421589,2651453291755214003,4
-6485804456404541428,4961473136043872644,4
-7073707704858823003,-6103096307451819934,2
4069669158735385235,3723116618737207253,3
2478291156719621579,4868748579635075231,3
-2931075992867843840,-4924639591285803671,4
-2524140095767082892,7061088088294858837,3
-8423755964985213623,5854144473664201247,4
-1739922785481203531,8335221620051046092,3
-8891896445764966220,6201367111184665011,5
6379668953838341200,4069669158735146222,3
-1830588642514103933,7681440901126704648,4
-3529735711297701340,3220884019242458398,1
-5650595530836244607,5846589770082366008,4
-6344205042601801934,6471543906031637152,4
-62914838815131619,-9072698947483010170,4
7933975505035028316,-5841238758652548560,3
8535568735924579636,-2993271251987514017,5
-816638716860237488,6770743583903970999,4
2047594289950495378,7184898083716698958,3
4372731514533896250,-3115269934643872253,3
878898144888462762,-4166838823020020890,4
-3560100998560948528,8335221620051285106,1
-3694971510788758229,2312737322975679166,5
