user,item,rating
6004260836445314431,4207803512766705176,4
2243491055909598861,1493361078242718478,2
-6789692614209718885,2729728180502279194,5
-2601655632618178469,-1213586150089102480,3
-6889156898380751757,4961473136044111656,3
-5735399334097992943,-3694971510788997239,3
6862747948444387802,-7854836365769447469,5
8620718188123631013,1004442176208457020,3
5981972705322646190,2645030414126036438,3
-2524140095767082897,-1178667491315696466,5
-8283520814813781644,8335221620051285105,5
7652370482316101539,-8247139585383612223,4
773847788535653245,-7662319651721482076,3
3983076647008589676,2975671804891153879,4
3184759229853312801,-3128141764215084703,5
-6390158865546100820,-8139081312654498485,5
5847459515283482978,1596928803269893337,5
-900335271186901138,4057646646593482279,4
1011262039836624714,6905614096131780700,3
1248292543972804167,8746888693715128020,5
1133952308285263000,2645030414125797429,5
1708927803206338456,5437550556080035665,5
-5051850551911767868,8064196277676831251,3
-7108189523927292377,-3214650786230312241,3
-6589198419292533798,8620718188123870024,5
6893017087715532189,4733878067407026518,5
-8658452328992159033,8335221620051285106,4
7184898083716698959,2651453291755214005,4
-1131632679875105724,-8838269424260401582,5
-6582115026413468148,-6382756717108957932,3
-6485804456404541428,6095424006953290186,3
6727441665825225360,-7854836365769208455,4
-667159433056068594,-8046792469510317691,2
-730430559989630304,-2636985925474905503,3
4570269150757858116,-989121422209502812,5
-8312194869620080244,-6516687747950589233,5
1684738047640502075,-3694971510788997240,5
9106388941357354096,2651453291755214004,1
7816311413354753359,-6908831271749279268,3
6141629614806051244,4767334922105337988,3
-99039628204516232,-3804373185029106966,2
7816311413354753360,5544197511806140776,4
8342385967995074697,6692522949924844218,3
-836373664220766120,-267454007878024835,3
-3214650786230312237,-6629170804965644164,5
3685964352510154254,3723116618737207256,1
1495598014948875235,3321261834939819690,3
-2017353418765151551,1170017655225738978,4
-8788945937585446754,427034926436044124,4
3321261834939580675,6770743583904210010,1
4117947159236399377,-8773214140024172569,4
-900335271186901139,-1250887123496193094,3
-8487717571951826663,-989121422209263801,5
-99039628204516232,8757399955990186475,4
-816638716860476498,8342385967995074698,4
3983076647008589676,-5841238758652548553,4
-5763018067546685651,-989121422209502812,3
6007804075515562353,-7395674722196117509,4
-5148584025528176604,2193263778318827988,3
-4095347033489326787,6905614096131780703,3
5096343648271921358,4476605055836146181,5
3870457928474526556,-5841238758652548557,1
2105643789754364035,4207803512766705184,3
-661164724697398366,-4502930445018215604,4
-9064861235346366475,4868748579634836217,4
1765343240070138059,5004749116279095311,5
5846589770082605021,-1740792587808817615,4
-6390158865546100817,-4357548670515586456,5
-994811147167031839,7681440901126943658,4
-1090535079739001046,9194008929921818051,3
-8924174174168484456,-626655784218110869,5
4868748579635075232,6496847278152182581,5
-3664606223525511042,1304888167453309666,4
4863058797550571072,9075297551651855996,5
-6789022459560457967,-8381070616225482536,5
-4907433170738507939,5758830373639822796,1
6893017087715532190,-5352380000044284814,4
8207440298188082556,-626655784218110866,4
8335221620051285105,3321261834939819690,3
-204356005348830942,7917205395266574609,4
4631149884305747277,6471543906031637152,4
6069592636760374023,7061088088294858836,2
8335221620051046092,-2416081823037969156,2
-4657994661760439102,8556905818199737515,2
8882889287486123228,-2266707388380488826,5
7846355573597300482,-5743584042457274475,5
7681440901126943659,3357743946517611777,5
3231960779997028053,-4131920107119878758,3
-2502115470374070928,-2993271251987514016,5
-62914838815131620,-5841238758652548558,3
419675098126603707,476813976912144743,2
-1557361508303948210,4570269150757858114,3
-4660646509499017219,-6412902560482350005,5
7868643704719729712,-1387568891362509552,1
-8615870659908769136,-1387568891362270536,4
8757399955990186483,611684489139954443,3
-1135573342093338980,611684489139954445,3
-1800223355250856751,-7662319651721482078,4
-659757284619164724,1765343240070138060,3
-5051850551911767868,4961473136044111660,3
8270166335814817082,-267454007878263845,4
-816638716860476502,4459240536549362798,4
-4907433170738268925,4733878067407265527,4
1248292543972804167,-4548519749334431834,4
-7699471917948535084,6919397769566095586,3
1765343240070377074,8443279892780159827,5
-1437347941838610171,-7507063653782802320,4
-1342608422354109271,4476605055836146181,5
-3529735711297701343,-1665352843023047050,2
2478291156719621579,6919397769565856570,4
2028027921701034985,8635255864525985155,4
8746888693715128018,1170017655225738978,5
-4095347033489326787,-8381070616225482536,4
-8275231191670687910,-4992524632489978004,4
3723116618737207259,5437550556079796649,4
-8423755964985213622,1004442176208457022,2
-8453581287567188092,4372731514534135262,4
-4525775997271207518,-8733983035830450458,2
2047594289950495379,4057646646593482277,4
-3810275711893843647,-3043050302463614635,4
-8516611225975578023,-6287459957588233903,1
5387672356869919365,-4324348182164069513,3
4458636264441979129,2594857668274708508,4
6862747948444387801,-6629170804965644164,5
5085266887517112688,571652645130422296,5
6004260836445075418,-1437347941838849183,5
4863058797550332056,-1213586150089102481,3
-2993271251987514017,-267454007878024834,3
4570269150758097126,-6973886555985747291,3
671148880578025341,-1387568891362509552,3
-4166838823020259903,-6289092622187006990,3
4961473136044111655,-989121422209502812,5
2243491055909598861,5004749116279095311,5
-8654075482484373168,-989121422209263801,3
-9024730242603296685,-626655784218110861,5
-3694971510788997240,-3214650786230312241,5
2723043279248297045,-7507063653782802320,4
-1437347941838610169,2869495199132372229,5
131144984047432908,1765343240070138060,4
-5148584025528176605,4135292784298024496,5
4682691687468299157,5185644703214234971,3
-3278298687515043722,-1350267975082394066,5
3231960779997028055,4207803512766705184,4
-8733983035830450459,8892270468217757167,3
-6754286386152942056,-6103096307451819935,5
7408580380080795070,-7677398070425976287,3
-8993702605844028812,-6516687747950589239,4
5004749116279095308,4733878067407265530,4
-1135573342093577992,5158538964518088640,3
-5246185455577409456,7022921775666245821,4
1921533280562689503,1596928803269893334,3
6644907187237881900,2193263778318588977,4
-7514978341984162781,5185644703214473980,4
-3128141764215323716,-7812268582653546971,5
-1939990316754213661,-2502115470373831919,4
7022921775666006807,-1665352843023047048,5
3344383373834205217,2729728180502279200,4
5711039828168229204,12667951,4
-765464758959330449,-8733983035830211447,4
-3617355642735668187,2651453291754974993,4
-8615870659908769136,4207803512766705184,5
-8077103495603781034,5808609424115923424,4
-5243806655652399077,8229514145710880364,5
5085266887517351703,-5528989034673429213,3
-99039628204516231,-2688576288716488008,5
1117340861496556461,8231325401349865141,5
-7662319651721482078,-7463632323356457806,4
-730430559989391292,-1740792587808817614,5
379108187634705557,6770743583903971000,3
-7200478367071712183,8231325401349626132,2
5734840796749419860,3412860713683198885,5
3184759229853312797,8535568735924579636,3
-7200478367071712183,-2551894520850410565,3
4476605055836146181,-718250316210697899,3
-1557361508303948210,-5797936783447066798,3
-6287459957588233901,-9114526354435319124,4
6893017087715532188,8335221620051285105,4
-7699471917948774093,5437550556079796650,4
-853120828438268586,-5394118579572594645,4
-1128888440839595845,2478291156719621580,5
7933975505035028313,7581063085429821376,5
4587426090396454229,-2560521382323988437,5
-8615870659908769141,7061088088294858838,3
1508544903909546122,-661164724697637377,5
-7734652714600217920,-5005217299280902869,3
611684489139954443,5903448092334200978,2
-3128141764215084700,8733514852828642900,4
-5278591187508172362,-8283520814813781643,5
8919371399064154331,-4992524632489738992,4
4607161037756743847,-2167585442517795910,5
-626655784218110869,-7328761811129126129,3
-8446497837561386319,-694365213048915312,3
7868643704719729711,-5668756053303761258,5
-7662319651721721089,-8453581287567188090,1
-4952687202442337006,-7507063653782802316,4
-1342608422354109274,4898806069174695609,1
1304888167453309669,1011262039836385699,5
3220884019242458397,2694809464601898047,4
2193263778318827988,-459410168745631176,4
-694365213049154324,-3617605366976570185,2
-8924174174168484460,-8225114902863864139,4
-7699471917948774092,3231960779997028059,3
2644693175795313289,6069592636760135014,4
-1477478877454943843,-985484666259455404,3
-8838269424260640592,1774367098613364522,5
5004749116279095311,131144984047432906,3
-4660646509499017219,-7961643017311027300,4
-2552231759180894702,7917205395266335601,4
-4907433170738507941,6905614096131780700,2
4107873924184253151,-1263758895940430411,4
-1128888440839595843,-6344205042601562922,3
3357743946517372767,-62914838815131617,5
2312737322975679160,7054988530789261028,2
7061088088294619823,571652645130422297,4
1729292698217577263,372424574463496975,4
-6479075554829372628,5808609424116162433,4
-8523581873891085452,-6908831271749279270,4
-6754286386152942056,4207803512766705178,4
8094643633483309675,5903448092334200975,5
-7669048553296650877,-8838269424260640595,3
-8924174174168484456,6471543906031398140,4
-6516687747950589237,-9114526354435319124,3
5981972705322407176,-8654075482484612182,2
1493361078242718479,-1077773509403875210,4
-8924174174168484456,-3028189967887656148,5
6692522949924844218,-3840855296606899057,4
-1876782769882854022,5673738911888352735,3
6141629614806051244,-2853504290484157104,3
1146132552064195405,-4166838823020020890,4
4069669158735385236,-2439912792858651684,3
6141629614806051244,4733878067407265530,2
1765343240070377075,-1066693124593189554,4
-8125856757013207583,-661164724697398369,5
-8254541733820755111,3179571516210817427,5
-7669048553296650883,-7721065030743051871,3
3820834864737724939,9075297551651855996,1
-3214650786230312240,2193263778318588974,4
-6078837453981876508,-6516687747950589234,5
-8153475490461661278,6836916578250993619,3
7061088088294619825,-2439912849985626814,4
4631149884305747274,-3168896956148197880,1
4515836102903132179,5544197511806140778,4
-1592767679233749900,514114893192260219,3
7347174828482662078,-6629170804965883176,4
8954960269613557382,-7403229425777713739,5
-4548519749334431831,5903448092334200976,4
6069592636760135008,8635255864525985155,4
-3284201157253522312,-6479075554829611636,3
-718250316210697898,-2993271251987514015,4
5854144473663962235,-6516687747950589238,4
7538121780163246036,-1740792587808817614,5
-8423755964985213624,8892270468217757165,5
-5902644310250920555,-3168897013275173011,4
-7757446317299957411,7538121780163007024,5
7768080627723260155,1304888167453309666,4
5041231227857126414,-2439912849985626814,2
-9114526354435319131,3179571516210817425,2
-5250890105658200849,8335221620051046092,5
-1557361508303948210,2729728180502279199,3
-5797936783446827787,4570269150757858117,4
-2931075992867843841,8578150405007969530,4
-1263758895940669424,3041977904481398535,4
476813976912144741,4961473136044111655,1
6919397769566095584,-5005217299280902870,4
-3028189967887895164,6770743583903971001,3
2975671804891153880,-4166838823020020890,2
5969458197939841221,-2560521382323988428,3
-5403463565136282155,6379668953838341200,3
7658187031266412869,-2560521382323988428,3
1765343240070138059,8578150405007969527,4
379108187634705554,-6516687747950589239,4
-3134826722596041984,6343057429913428259,5
-3664606223525511042,3531572091952921925,5
3412860713682959875,5587499487011861550,3
3041977904481398540,-989121422209263802,5
3523289488595265073,-1213586207216077614,3
2694809464601898047,8882889287486123233,2
-3903390929748456566,8892270468217757168,3
7242006073082699809,-626655784218110866,4
-5352380000044523829,-1066693124593189552,4
-3617355642735668187,-4614563274207358473,4
-3134826722595802970,-1350267975082394067,4
5808609424115923425,-1387568891362509549,2
-7699471917948774092,4476605055835907172,5
-2017353418765151551,-659757284619164720,4
-8838269424260401581,-1830588642514103939,4
-3278298687515282735,2193263778318588974,5
8065749979459319306,-8773214140024172569,3
-6876285125936514440,2694809464602137060,4
8425250227101545379,6471543906031398137,5
8598644340601072216,-3128141764215323716,3
-2853504290484157103,7061088088294858838,3
-7154395131780292457,-4502930445018454617,3
4591366809741423601,5854144473663962238,3
-1213586207216077614,1944692240219233285,4
1203218143577255925,2478291156719621576,5
-6287459957588233905,-2684136881059538530,4
7242006073082699807,2478291156719621580,5
1765343240070377075,5903448092334200975,4
-1185831782132988952,2651453291754974993,4
-8442476110696879408,-3664606223525511038,4
3723116618737207258,-2266707388380488824,4
-989121422209502811,-1066693124593189550,3
8231325401349626133,4476605055835907172,4
2243491055909598857,7022921775666006807,4
419675098126603708,-8139081312654498486,4
-5743584042457035465,-5394118522445619514,3
-5278591187508411370,4207803512766705179,5
-8125856757013207581,5808609424116162435,5
